class,image_path,name,xmax,xmin,ymax,ymin
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1078,896,674,512
3,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,GARBAGE,1303,1157,441,373
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1109,627,816,498
8,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,SAND_ON_ROAD,1191,1005,448,378
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1086,730,686,474
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1152,802,888,590
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1195,989,634,484
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,598,320,964,732
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1203,1081,544,452
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,608,456,707,571
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,626,432,815,573
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1222,872,908,702
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,674,360,978,608
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1217,1095,572,486
2,657c85e82c3ba558fbd2ae06f93ddcf7.jpg,POTHOLES,1137,841,736,510
2,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,POTHOLES,1580,1194,609,443
7,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,BAD_BILLBOARD,1104,778,124,0
2,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,POTHOLES,1340,936,661,481
3,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,GARBAGE,846,570,84,0
4,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,CONSTRUCTION_ROAD,1693,1301,695,429
9,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,CLUTTER_SIDEWALK,1770,1414,606,468
7,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,BAD_BILLBOARD,802,602,277,83
3,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,GARBAGE,955,845,502,430
2,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,POTHOLES,1465,1139,685,509
2,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,POTHOLES,1638,1336,626,476
10,f511541324bda48b2bb86d3418216489.jpg,UNKEPT_FACADE,1514,1386,396,340
2,f511541324bda48b2bb86d3418216489.jpg,POTHOLES,1810,1412,1079,863
3,f511541324bda48b2bb86d3418216489.jpg,GARBAGE,604,462,439,363
2,f511541324bda48b2bb86d3418216489.jpg,POTHOLES,1278,726,1079,931
3,f511541324bda48b2bb86d3418216489.jpg,GARBAGE,1898,1592,658,334
7,f511541324bda48b2bb86d3418216489.jpg,BAD_BILLBOARD,836,692,235,171
4,f511541324bda48b2bb86d3418216489.jpg,CONSTRUCTION_ROAD,843,553,463,377
8,a46e62dc7d6408572c55357d074c7ef8.jpg,SAND_ON_ROAD,1665,1383,352,268
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1690,1242,534,366
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,880,530,586,440
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1919,1317,645,413
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1564,938,675,417
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1622,1278,640,490
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,945,615,627,477
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,472,176,570,464
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1331,461,675,405
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1900,1570,564,436
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,652,104,688,432
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,733,397,591,467
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1219,807,589,473
3,a46e62dc7d6408572c55357d074c7ef8.jpg,GARBAGE,1279,1169,314,254
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1432,1094,598,458
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1756,1380,614,442
3,a46e62dc7d6408572c55357d074c7ef8.jpg,GARBAGE,1126,978,581,505
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,581,153,617,477
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1046,422,634,452
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,819,231,645,467
9,a46e62dc7d6408572c55357d074c7ef8.jpg,CLUTTER_SIDEWALK,1665,1135,617,439
9,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,CLUTTER_SIDEWALK,798,630,515,425
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1520,1324,341,153
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,1635,1179,1079,779
3,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,GARBAGE,1395,1313,758,694
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,535,97,712,540
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1641,1433,136,32
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,1400,1032,1079,955
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1522,1438,281,205
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,1794,1298,1079,915
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1797,1557,243,121
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1264,1120,356,292
4,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,CONSTRUCTION_ROAD,703,233,677,477
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,1714,1256,1079,768
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1748,1574,127,27
9,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,CLUTTER_SIDEWALK,845,675,487,413
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1513,1355,279,175
9,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,CLUTTER_SIDEWALK,616,310,613,503
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1919,1504,114,0
9,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,CLUTTER_SIDEWALK,806,608,512,428
4,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,CONSTRUCTION_ROAD,859,663,489,415
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,1611,1239,1079,953
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1919,1635,216,0
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1798,1436,314,80
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1277,1143,341,257
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,1579,1069,1079,918
8,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,SAND_ON_ROAD,730,382,286,46
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1697,1497,115,23
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1778,1514,209,47
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1588,1406,270,152
2,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,POTHOLES,556,226,643,521
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1896,1674,154,0
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1444,1316,300,178
7,1feb04bf8f381bf5ba5ef1a80bc6b937.jpg,BAD_BILLBOARD,1704,1492,262,122
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1617,1015,878,646
2,a72a6a4b25811e9260bc9a58a50891e9.jpg,POTHOLES,1581,1075,1079,952
4,a72a6a4b25811e9260bc9a58a50891e9.jpg,CONSTRUCTION_ROAD,785,441,491,337
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,668,356,541,361
2,a72a6a4b25811e9260bc9a58a50891e9.jpg,POTHOLES,1602,838,1079,875
3,a72a6a4b25811e9260bc9a58a50891e9.jpg,GARBAGE,484,394,369,317
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,398,42,618,474
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1792,1390,895,511
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1724,870,796,410
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1367,451,746,376
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1568,790,617,355
7,a72a6a4b25811e9260bc9a58a50891e9.jpg,BAD_BILLBOARD,1498,1148,379,201
4,a72a6a4b25811e9260bc9a58a50891e9.jpg,CONSTRUCTION_ROAD,871,551,463,313
4,a72a6a4b25811e9260bc9a58a50891e9.jpg,CONSTRUCTION_ROAD,1315,127,914,400
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1326,864,527,347
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1023,445,584,348
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1630,1006,1079,904
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1333,673,554,372
3,a72a6a4b25811e9260bc9a58a50891e9.jpg,GARBAGE,440,278,1015,951
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,905,601,474,322
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1310,1082,869,723
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1774,1404,439,271
8,a72a6a4b25811e9260bc9a58a50891e9.jpg,SAND_ON_ROAD,1144,792,560,402
4,a72a6a4b25811e9260bc9a58a50891e9.jpg,CONSTRUCTION_ROAD,909,387,558,330
4,a72a6a4b25811e9260bc9a58a50891e9.jpg,CONSTRUCTION_ROAD,1301,345,759,363
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1028,216,693,393
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,369,41,598,464
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1286,516,555,335
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,795,253,590,386
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,608,84,596,434
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1867,1385,1079,885
3,6f89918487fa30edf85401c9fbf0561e.jpg,GARBAGE,345,13,296,62
7,6f89918487fa30edf85401c9fbf0561e.jpg,BAD_BILLBOARD,318,0,287,69
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1468,1328,498,372
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1716,1348,740,434
4,6f89918487fa30edf85401c9fbf0561e.jpg,CONSTRUCTION_ROAD,1244,838,890,558
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1196,598,1079,921
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1652,1004,1079,863
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1272,994,801,575
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1719,1387,854,686
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1125,907,670,542
7,6f89918487fa30edf85401c9fbf0561e.jpg,BAD_BILLBOARD,671,459,271,151
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1201,889,749,551
2,6f89918487fa30edf85401c9fbf0561e.jpg,POTHOLES,1709,1287,1079,909
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,426,252,371,307
9,e0d2e725b2a368126b195ba3da4d5323.jpg,CLUTTER_SIDEWALK,1640,1204,522,382
4,e0d2e725b2a368126b195ba3da4d5323.jpg,CONSTRUCTION_ROAD,1389,763,412,218
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,1893,1695,382,192
9,e0d2e725b2a368126b195ba3da4d5323.jpg,CLUTTER_SIDEWALK,1647,1353,336,240
4,e0d2e725b2a368126b195ba3da4d5323.jpg,CONSTRUCTION_ROAD,479,125,577,409
4,e0d2e725b2a368126b195ba3da4d5323.jpg,CONSTRUCTION_ROAD,1371,1033,379,197
9,e0d2e725b2a368126b195ba3da4d5323.jpg,CLUTTER_SIDEWALK,1708,1214,635,359
2,e0d2e725b2a368126b195ba3da4d5323.jpg,POTHOLES,453,189,488,370
4,e0d2e725b2a368126b195ba3da4d5323.jpg,CONSTRUCTION_ROAD,1480,1126,380,278
9,e0d2e725b2a368126b195ba3da4d5323.jpg,CLUTTER_SIDEWALK,977,635,382,260
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,1374,1224,378,312
9,e0d2e725b2a368126b195ba3da4d5323.jpg,CLUTTER_SIDEWALK,1855,1339,580,390
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,585,283,577,383
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,1896,1512,930,522
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,762,634,369,307
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,765,631,372,304
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,370,268,376,322
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,1895,1525,932,468
4,e0d2e725b2a368126b195ba3da4d5323.jpg,CONSTRUCTION_ROAD,646,344,377,273
4,e0d2e725b2a368126b195ba3da4d5323.jpg,CONSTRUCTION_ROAD,1341,1089,354,246
3,e0d2e725b2a368126b195ba3da4d5323.jpg,GARBAGE,1871,1713,336,244
9,e0d2e725b2a368126b195ba3da4d5323.jpg,CLUTTER_SIDEWALK,1650,1306,568,418
3,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,892,470,492,360
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,1087,599,543,395
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,1164,930,491,403
3,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,1126,872,509,427
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,1056,366,607,401
9,187d58cc09006533edaaa682e294d632.jpg,CLUTTER_SIDEWALK,1578,838,768,496
3,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,1309,1019,498,410
3,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,1498,1046,504,386
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,762,346,550,396
9,187d58cc09006533edaaa682e294d632.jpg,CLUTTER_SIDEWALK,1703,1041,794,492
9,187d58cc09006533edaaa682e294d632.jpg,CLUTTER_SIDEWALK,1226,626,722,500
9,187d58cc09006533edaaa682e294d632.jpg,CLUTTER_SIDEWALK,842,226,728,480
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,1050,730,495,399
3,187d58cc09006533edaaa682e294d632.jpg,GARBAGE,717,453,483,381
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,1083,769,494,406
9,187d58cc09006533edaaa682e294d632.jpg,CLUTTER_SIDEWALK,971,267,775,491
8,187d58cc09006533edaaa682e294d632.jpg,SAND_ON_ROAD,1393,965,507,395
7,8568a2cf5c7703264956ede4419c384d.jpg,BAD_BILLBOARD,1057,181,216,0
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,1076,908,876,720
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,1099,797,782,604
0,8568a2cf5c7703264956ede4419c384d.jpg,GRAFFITI,1465,1103,128,0
7,8568a2cf5c7703264956ede4419c384d.jpg,BAD_BILLBOARD,244,0,116,0
9,8568a2cf5c7703264956ede4419c384d.jpg,CLUTTER_SIDEWALK,1402,1100,942,744
9,8568a2cf5c7703264956ede4419c384d.jpg,CLUTTER_SIDEWALK,973,583,907,655
10,8568a2cf5c7703264956ede4419c384d.jpg,UNKEPT_FACADE,1077,717,304,94
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,1193,877,910,692
7,8568a2cf5c7703264956ede4419c384d.jpg,BAD_BILLBOARD,944,606,94,0
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,791,323,780,600
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,729,401,892,740
7,8568a2cf5c7703264956ede4419c384d.jpg,BAD_BILLBOARD,585,239,136,0
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,1826,1686,708,610
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,650,278,879,681
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,1820,1694,722,618
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,469,175,870,726
9,8568a2cf5c7703264956ede4419c384d.jpg,CLUTTER_SIDEWALK,1551,1039,1041,791
7,8568a2cf5c7703264956ede4419c384d.jpg,BAD_BILLBOARD,1076,724,112,0
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,809,501,792,642
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,540,198,849,617
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,884,488,917,731
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,814,188,902,614
3,8568a2cf5c7703264956ede4419c384d.jpg,GARBAGE,1126,864,836,644
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,828,702,512,422
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1349,1039,701,535
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,900,752,586,454
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1277,873,921,607
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,806,642,571,461
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1509,1083,896,578
3,244839c6a0ede9baf210de7680b0610e.jpg,GARBAGE,1408,1226,649,501
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1264,1016,804,600
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1329,697,1079,899
7,244839c6a0ede9baf210de7680b0610e.jpg,BAD_BILLBOARD,1594,1268,230,100
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,751,383,899,595
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,536,208,926,732
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,901,299,1079,907
3,244839c6a0ede9baf210de7680b0610e.jpg,GARBAGE,1624,1428,563,441
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1092,544,1078,936
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1145,963,551,455
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1417,1043,1079,965
3,244839c6a0ede9baf210de7680b0610e.jpg,GARBAGE,198,90,434,364
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1380,1048,970,624
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,633,393,804,596
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1298,1044,603,467
9,244839c6a0ede9baf210de7680b0610e.jpg,CLUTTER_SIDEWALK,1653,1385,556,434
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,858,732,534,434
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,761,621,605,487
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1225,1039,554,460
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,381,139,994,798
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1421,1101,674,480
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,1456,1104,828,516
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,596,272,909,637
3,0227544122e5836bbeeef642241a81c2.jpg,GARBAGE,1509,1297,1007,841
7,0227544122e5836bbeeef642241a81c2.jpg,BAD_BILLBOARD,1874,1756,87,27
4,0227544122e5836bbeeef642241a81c2.jpg,CONSTRUCTION_ROAD,643,329,580,324
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,936,294,1079,759
4,0227544122e5836bbeeef642241a81c2.jpg,CONSTRUCTION_ROAD,687,343,612,282
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,588,116,1078,830
3,0227544122e5836bbeeef642241a81c2.jpg,GARBAGE,1488,1320,958,766
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,1809,1293,1079,921
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,1085,501,1079,926
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,692,120,1079,909
7,0227544122e5836bbeeef642241a81c2.jpg,BAD_BILLBOARD,1918,1592,64,0
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,1566,1198,1079,951
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,1330,740,1079,951
2,0227544122e5836bbeeef642241a81c2.jpg,POTHOLES,1512,916,1079,915
3,0227544122e5836bbeeef642241a81c2.jpg,GARBAGE,1467,1345,913,815
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,676,440,566,454
2,7e0f579bc9479dfb90ba9004f5590ee1.jpg,POTHOLES,1254,1116,938,818
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,861,511,478,278
8,7e0f579bc9479dfb90ba9004f5590ee1.jpg,SAND_ON_ROAD,1047,743,396,240
8,7e0f579bc9479dfb90ba9004f5590ee1.jpg,SAND_ON_ROAD,1156,828,552,384
2,7e0f579bc9479dfb90ba9004f5590ee1.jpg,POTHOLES,1247,1113,929,829
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,532,214,546,430
8,7e0f579bc9479dfb90ba9004f5590ee1.jpg,SAND_ON_ROAD,862,610,489,293
9,7e0f579bc9479dfb90ba9004f5590ee1.jpg,CLUTTER_SIDEWALK,927,687,513,335
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,716,300,639,347
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,1130,938,501,361
4,7e0f579bc9479dfb90ba9004f5590ee1.jpg,CONSTRUCTION_ROAD,1603,1331,73,1
0,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GRAFFITI,1919,1567,90,0
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,1259,965,531,345
8,7e0f579bc9479dfb90ba9004f5590ee1.jpg,SAND_ON_ROAD,1057,677,511,251
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,552,336,566,470
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,658,524,452,348
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,664,458,504,364
3,7e0f579bc9479dfb90ba9004f5590ee1.jpg,GARBAGE,633,339,558,416
8,aca9adc33949cb8b223380cce6bb4395.jpg,SAND_ON_ROAD,1188,940,534,370
7,aca9adc33949cb8b223380cce6bb4395.jpg,BAD_BILLBOARD,416,224,513,447
7,aca9adc33949cb8b223380cce6bb4395.jpg,BAD_BILLBOARD,835,691,419,283
4,aca9adc33949cb8b223380cce6bb4395.jpg,CONSTRUCTION_ROAD,1786,1390,530,426
7,aca9adc33949cb8b223380cce6bb4395.jpg,BAD_BILLBOARD,682,36,946,578
3,aca9adc33949cb8b223380cce6bb4395.jpg,GARBAGE,1013,825,1079,945
3,aca9adc33949cb8b223380cce6bb4395.jpg,GARBAGE,1309,947,1079,641
8,aca9adc33949cb8b223380cce6bb4395.jpg,SAND_ON_ROAD,396,148,510,416
7,aca9adc33949cb8b223380cce6bb4395.jpg,BAD_BILLBOARD,360,112,492,374
8,aca9adc33949cb8b223380cce6bb4395.jpg,SAND_ON_ROAD,1153,959,493,413
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1786,1632,313,221
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1779,1545,353,195
3,1e1d6fae1a540611799dcc00a0686a55.jpg,GARBAGE,1887,1813,572,494
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1885,1409,234,0
2,1e1d6fae1a540611799dcc00a0686a55.jpg,POTHOLES,214,70,742,612
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1603,1477,290,212
2,1e1d6fae1a540611799dcc00a0686a55.jpg,POTHOLES,356,0,1079,967
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1859,1709,306,246
2,1e1d6fae1a540611799dcc00a0686a55.jpg,POTHOLES,1090,500,1079,947
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1213,1105,376,312
4,1e1d6fae1a540611799dcc00a0686a55.jpg,CONSTRUCTION_ROAD,682,142,199,1
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1808,1672,330,250
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1742,1564,315,235
7,1e1d6fae1a540611799dcc00a0686a55.jpg,BAD_BILLBOARD,1669,1505,318,214
0,50d562debaf0b19e4a1b3bd3882a3912.jpg,GRAFFITI,918,776,229,0
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,960,336,160,0
3,50d562debaf0b19e4a1b3bd3882a3912.jpg,GARBAGE,1600,1358,673,557
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,965,653,130,0
2,50d562debaf0b19e4a1b3bd3882a3912.jpg,POTHOLES,769,667,612,536
2,50d562debaf0b19e4a1b3bd3882a3912.jpg,POTHOLES,902,648,867,713
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,666,322,422,288
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,171,31,350,260
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,1752,1212,249,55
3,50d562debaf0b19e4a1b3bd3882a3912.jpg,GARBAGE,1694,1406,725,553
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,1263,951,139,0
7,50d562debaf0b19e4a1b3bd3882a3912.jpg,BAD_BILLBOARD,690,270,513,237
